date,time,group,script.subjectid,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5,stimulusnumber6,stimulusitem6,stimulusonset6
50521,4:13:53,440792769,128,5.0.14.0,1,14,start,trial_e,0,500,0,0,beer,1,752,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),752
50521,4:13:53,440792769,128,5.0.14.0,1,15,start,trial_e,0,500,0,0,NA,0,548,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.9,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),550
50521,4:13:53,440792769,128,5.0.14.0,1,16,start,check_finalE,0,500,0,0,beer,0,701,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.9,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
50521,4:13:53,440792769,128,5.0.14.0,1,17,start,trial_e,0,500,0,0,NA,0,68,1,regular beer (4.5% ABV),3,1,non-alcoholic beer (0.0% ABV)       and £ 4,3,1,Click on the answer of your choice,3,1,or,3,1,Which option would you prefer right NOW?,3,1,regular beer (4.5% ABV),69
50521,4:13:53,440792769,128,5.0.14.0,1,18,start,check_finalE,0,500,0,0,beer,0,319,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
50521,4:13:53,440792769,128,5.0.14.0,1,19,start,trial_e,0,500,0,0,NA,0,179,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),179
50521,4:13:53,440792769,128,5.0.14.0,1,20,start,check_finalE,0,500,0,0,beer,0,536,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 4.5,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
50521,4:13:53,440792769,128,5.0.14.0,1,21,start,trial_e,0,500,0,0,NA,0,234,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.5,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),234
50521,4:13:53,440792769,128,5.0.14.0,1,22,start,check_finalE,0,500,0,0,beer,0,281,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.5,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
50521,4:13:53,440792769,128,5.0.14.0,1,23,start,trial_e,0,500,0,0,NA,0,255,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 5.55,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),256
50521,4:13:53,440792769,128,5.0.14.0,1,24,start,check_finalE,0,500,0,0,beer,0,355,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.55,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
50521,4:13:53,440792769,128,5.0.14.0,1,25,start,trial_e,0,500,0,0,NA,0,330,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 6.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),331
50521,4:13:53,440792769,128,5.0.14.0,1,26,start,check_finalE,0,500,0,0,beer,0,739,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 6.55,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
50521,4:13:53,440792769,128,5.0.14.0,1,27,start,trial_e,0,500,0,0,NA,0,20,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 7.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),21
50521,4:13:53,440792769,128,5.0.14.0,1,28,start,check_finalE,0,500,0,0,NA,1,399,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,2,1,regular beer (4.5% ABV),2,1,non-alcoholic beer (0.0% ABV)       and £ 7.05,2,1,or,2,1,Click on the answer of your choice,2,1,Which option would you prefer right NOW?,2
51121,7:13:11,5601420,119,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,12313,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,7:13:11,5601420,119,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,13663,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,7:13:11,5601420,119,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,24637,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.1,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),24638
51121,7:13:11,5601420,119,5.0.14.0,1,5,start,trial_e,0,500,0,0,NA,0,1292,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 0.3,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),1294
51121,7:13:11,5601420,119,5.0.14.0,1,6,start,check_finalE,0,500,0,0,NA,1,1125,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.3,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:12:51,751679784,133,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,10488,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1,0,0,0
51121,10:12:51,751679784,133,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,505,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,10:12:51,751679784,133,5.0.14.0,1,4,start,trial_e,0,500,0,0,NA,0,214,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),214
51121,10:12:51,751679784,133,5.0.14.0,1,5,start,check_finalE,0,500,0,0,beer,0,11407,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,10:12:51,751679784,133,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,1330,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.55,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1331
51121,10:12:51,751679784,133,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,10774,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 0.75,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),10775
51121,10:12:51,751679784,133,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,1355,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1356
51121,10:12:51,751679784,133,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,1379,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1380
51121,10:12:51,751679784,133,5.0.14.0,1,10,start,trial_e,0,500,0,0,NA,0,11203,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 2.35,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),11204
51121,10:12:51,751679784,133,5.0.14.0,1,11,start,check_finalE,0,500,0,0,NA,1,1842,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.35,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:13:19,958173294,129,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,15382,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,10:13:19,958173294,129,5.0.14.0,1,2,start,check_beer,0,500,0,0,NA_n,0,9248,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:13:19,958173294,129,5.0.14.0,1,3,start,trial_n,0,500,0,0,NA_n,1,1826,1,regular beer (4.5% ABV)       and £ 0.2,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1826
51121,10:13:19,958173294,129,5.0.14.0,1,4,start,trial_n,0,500,0,0,NA_n,1,1580,1,regular beer (4.5% ABV)       and £ 0.3,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1581
51121,10:13:19,958173294,129,5.0.14.0,1,5,start,trial_n,0,500,0,0,NA_n,1,1050,1,regular beer (4.5% ABV)       and £ 1.3,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1050
51121,10:13:19,958173294,129,5.0.14.0,1,6,start,trial_n,0,500,0,0,NA_n,1,553,1,regular beer (4.5% ABV)       and £ 1.8,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),553
51121,10:13:19,958173294,129,5.0.14.0,1,7,start,trial_n,0,500,0,0,NA_n,1,1490,1,regular beer (4.5% ABV)       and £ 1.85,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1492
51121,10:13:19,958173294,129,5.0.14.0,1,8,start,trial_n,0,500,0,0,NA_n,1,2457,1,regular beer (4.5% ABV)       and £ 2.35,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2458
51121,10:13:19,958173294,129,5.0.14.0,1,9,start,trial_n,0,500,0,0,NA_n,1,933,1,regular beer (4.5% ABV)       and £ 2.55,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),933
51121,10:13:19,958173294,129,5.0.14.0,1,10,start,trial_n,0,500,0,0,NA_n,1,512,1,regular beer (4.5% ABV)       and £ 2.6,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),513
51121,10:13:19,958173294,129,5.0.14.0,1,11,start,trial_n,0,500,0,0,NA_n,1,477,1,regular beer (4.5% ABV)       and £ 3.6,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),478
51121,10:13:19,958173294,129,5.0.14.0,1,12,start,trial_n,0,500,0,0,NA_n,1,1034,1,regular beer (4.5% ABV)       and £ 3.7,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1035
51121,10:13:19,958173294,129,5.0.14.0,1,13,start,trial_n,0,500,0,0,NA_n,1,985,1,regular beer (4.5% ABV)       and £ 4.7,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),985
51121,10:13:19,958173294,129,5.0.14.0,1,14,start,trial_n,0,500,0,0,NA_n,1,504,1,regular beer (4.5% ABV)       and £ 4.8,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),505
51121,10:13:19,958173294,129,5.0.14.0,1,15,start,trial_n,0,500,0,0,NA_n,1,1169,1,regular beer (4.5% ABV)       and £ 5.3,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1171
51121,10:13:19,958173294,129,5.0.14.0,1,16,start,trial_n,0,500,0,0,beer_n,0,3543,1,regular beer (4.5% ABV)       and £ 5.5,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),3544
51121,10:13:19,958173294,129,5.0.14.0,1,17,start,check_finalE,0,500,0,0,NA,1,790,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.5,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:16:52,740515121,145,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,2329,1,regular beer (4.5% ABV),12,1,non-alcoholic beer (0.0% ABV),12,1,or,12,1,Click on the answer of your choice,12,1,Which option would you prefer right NOW?,12,0,0,0
51121,10:16:52,740515121,145,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,6424,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,5,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV),5,1,or,5,1,Click on the answer of your choice,5,1,Which option would you prefer right NOW?,5
51121,10:16:52,740515121,145,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,1265,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),1270
51121,10:16:52,740515121,145,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,1731,1,regular beer (4.5% ABV),8,1,non-alcoholic beer (0.0% ABV)       and £ 0.25,8,1,Click on the answer of your choice,8,1,or,8,1,Which option would you prefer right NOW?,8,1,regular beer (4.5% ABV),1738
51121,10:16:52,740515121,145,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,1287,1,regular beer (4.5% ABV),6,1,non-alcoholic beer (0.0% ABV)       and £ 0.75,6,1,Click on the answer of your choice,6,1,or,6,1,Which option would you prefer right NOW?,6,1,regular beer (4.5% ABV),1292
51121,10:16:52,740515121,145,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,3184,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV)       and £ 0.85,5,1,Click on the answer of your choice,5,1,or,5,1,Which option would you prefer right NOW?,5,1,regular beer (4.5% ABV),3190
51121,10:16:52,740515121,145,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,1003,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),1009
51121,10:16:52,740515121,145,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,631,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV)       and £ 1.95,5,1,Click on the answer of your choice,5,1,or,5,1,Which option would you prefer right NOW?,5,1,regular beer (4.5% ABV),636
51121,10:16:52,740515121,145,5.0.14.0,1,10,start,trial_e,0,500,0,0,beer,1,705,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 2.15,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),710
51121,10:16:52,740515121,145,5.0.14.0,1,11,start,trial_e,0,500,0,0,beer,1,479,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 2.65,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),484
51121,10:16:52,740515121,145,5.0.14.0,1,12,start,trial_e,0,500,0,0,beer,1,1143,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV)       and £ 3.65,5,1,Click on the answer of your choice,5,1,or,5,1,Which option would you prefer right NOW?,5,1,regular beer (4.5% ABV),1148
51121,10:16:52,740515121,145,5.0.14.0,1,13,start,trial_e,0,500,0,0,beer,1,1424,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),1432
51121,10:16:52,740515121,145,5.0.14.0,1,14,start,trial_e,0,500,0,0,beer,1,1197,1,regular beer (4.5% ABV),6,1,non-alcoholic beer (0.0% ABV)       and £ 3.8,6,1,Click on the answer of your choice,6,1,or,6,1,Which option would you prefer right NOW?,6,1,regular beer (4.5% ABV),1202
51121,10:16:52,740515121,145,5.0.14.0,1,15,start,trial_e,0,500,0,0,beer,1,1424,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV)       and £ 4,5,1,Click on the answer of your choice,5,1,or,5,1,Which option would you prefer right NOW?,5,1,regular beer (4.5% ABV),1429
51121,10:16:52,740515121,145,5.0.14.0,1,16,start,trial_e,0,500,0,0,beer,1,3606,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 4.05,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),3610
51121,10:16:52,740515121,145,5.0.14.0,1,17,start,trial_e,0,500,0,0,beer,1,1321,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 5.05,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),1325
51121,10:16:52,740515121,145,5.0.14.0,1,18,start,trial_e,0,500,0,0,beer,1,670,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 5.55,4,1,Click on the answer of your choice,4,1,or,4,1,Which option would you prefer right NOW?,4,1,regular beer (4.5% ABV),676
51121,10:16:52,740515121,145,5.0.14.0,1,19,start,trial_e,0,500,0,0,beer,1,1009,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV)       and £ 5.75,5,1,Click on the answer of your choice,5,1,or,5,1,Which option would you prefer right NOW?,5,1,regular beer (4.5% ABV),1014
51121,10:16:52,740515121,145,5.0.14.0,1,20,start,trial_e,0,500,0,0,beer,1,1735,1,regular beer (4.5% ABV),6,1,non-alcoholic beer (0.0% ABV)       and £ 6.25,6,1,Click on the answer of your choice,6,1,or,6,1,Which option would you prefer right NOW?,6,1,regular beer (4.5% ABV),1740
51121,10:16:52,740515121,145,5.0.14.0,1,21,start,trial_e,0,500,0,0,beer,1,1349,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV)       and £ 6.35,5,1,Click on the answer of your choice,5,1,or,5,1,Which option would you prefer right NOW?,5,1,regular beer (4.5% ABV),1354
51121,10:16:52,740515121,145,5.0.14.0,1,22,start,trial_e,0,500,0,0,beer,1,1388,1,regular beer (4.5% ABV),6,1,non-alcoholic beer (0.0% ABV)       and £ 6.4,6,1,Click on the answer of your choice,6,1,or,6,1,Which option would you prefer right NOW?,6,1,regular beer (4.5% ABV),1393
